----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Traverse, traverse:yellow_autumnal_sapling, 900, Yellow Autumnal Sapling, minecraft:saplings
Valhelsia Structures, valhelsia_structures:special_spawner, 885, Special Spawner, 
VanillaTweaks, vanillatweaks:binoculars, 1905, Binoculars, curios:head
VanillaTweaks, vanillatweaks:charcoalblock, 1903, Block of Charcoal, 
VanillaTweaks, vanillatweaks:dynamite, 1902, Dynamite, 
VanillaTweaks, vanillatweaks:flintblock, 1904, Block of Flint, 
VanillaTweaks, vanillatweaks:friedegg, 1908, Fried Egg, 
VanillaTweaks, vanillatweaks:lens, 1907, Binocular Lens, 
VanillaTweaks, vanillatweaks:pad, 1898, Crafting Pad, 
VanillaTweaks, vanillatweaks:pedestal, 1900, Pedestal, 
VanillaTweaks, vanillatweaks:slime, 1899, Slime Finder, 
VanillaTweaks, vanillatweaks:sugarblock, 1909, Block of Sugar, 
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
----------------------------------------------------
